"tensor(1.1306, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0556, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1242, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0937, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8343, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2887, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.5943, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.8898, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1310, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6393, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3431, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0027, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5383, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1895, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7888, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0224, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2393, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1892, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3946, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0776, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0715, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3026, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1794, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0833, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.0379, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1558, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4349, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0184, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4245, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0432, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0997, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7176, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0229, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2777, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7814, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2692, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0693, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3061, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1874, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0730, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7670, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2351, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3868, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4126, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1361, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2164, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3564, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6239, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2572, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9945, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4602, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0185, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0695, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3104, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1848, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0821, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8913, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3239, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.3912, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5869, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3491, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7998, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4737, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0383, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1583, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3803, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0210, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1373, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1686, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3694, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8215, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8135, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5926, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6922, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1521, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0596, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.1941, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4287, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2749, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4403, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.6200, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7048, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8595, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7581, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5250, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2625, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6601, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7906, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.6865, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1718, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6600, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9389, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3637, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9743, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6715, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1617, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9110, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9951, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0700, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9668, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.2461, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3512, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5049, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6477, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2503, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3595, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0872, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4569, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4019, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0812, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6737, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5676, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9943, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1815, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9025, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2373, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5277, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5000, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3160, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4765, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9022, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1488, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2238, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8527, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1030, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4433, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9026, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4046, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.9432, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7370, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9312, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8444, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0633, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.3558, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8444, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6814, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.9846, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1624, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3286, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7436, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6955, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0481, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3629, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3200, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5921, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7346, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5555, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2798, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0615, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1493, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4882, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4860, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1920, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2633, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6125, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7908, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3798, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6937, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8972, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7902, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6596, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4535, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6572, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4957, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.6529, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5596, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5758, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4804, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4069, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0630, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5386, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1117, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3291, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0375, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1752, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5154, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2503, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2373, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2517, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3230, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4123, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0903, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6892, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3518, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7171, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9431, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.5915, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0191, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0966, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3577, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0215, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3023, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4550, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0846, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7670, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1256, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.5748, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5434, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1930, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4892, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2174, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0756, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6215, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7346, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1388, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6945, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7315, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0783, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2873, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5393, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6777, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9429, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1823, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4840, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2972, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0913, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5305, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3515, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3147, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2484, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2784, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0704, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3156, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1009, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4793, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5654, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0435, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8654, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0692, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3087, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1836, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0819, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3616, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8414, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4143, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4245, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7266, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5537, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1708, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4389, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0975, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5154, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1419, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2440, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.1796, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0406, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6358, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9515, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0397, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1664, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2915, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0087, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2401, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5044, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9501, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1012, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8274, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1551, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2724, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4117, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.8305, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3920, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.7418, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4248, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0382, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3399, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2022, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0137, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0712, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2982, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1821, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0741, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0022, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2246, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9405, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2609, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1967, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1871, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3852, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7808, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5736, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4533, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7816, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2743, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1719, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0411, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2213, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1821, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3556, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2069, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6741, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0560, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2379, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1580, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6672, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4771, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3167, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4663, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.3488, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.0933, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7181, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3540, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3465, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0514, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6161, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0194, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0780, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4066, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7208, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5375, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7343, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8262, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1547, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4293, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1671, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0825, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2807, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7117, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4304, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1532, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.4476, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5313, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9286, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0004, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3265, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3476, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7443, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2715, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1264, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8584, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1414, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8592, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.9581, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0615, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.1294, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2837, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2862, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3220, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7608, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5754, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6138, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2819, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9451, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3212, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7239, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2728, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6612, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6106, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1472, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3306, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4703, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3530, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7507, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7852, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0918, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6562, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1396, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6511, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7767, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5372, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.1412, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6730, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4110, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7842, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.2505, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5579, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8801, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5238, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2446, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6970, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7925, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1415, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9148, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2052, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1324, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7422, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.9305, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0978, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5375, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6279, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9740, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5003, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2874, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0670, device='cuda:0', grad_fn=<UnbindBackward0>)"
