"tensor(0.5392, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4936, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7266, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1511, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2716, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3488, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2607, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9905, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4377, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3364, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5156, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3304, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.6818, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1808, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4806, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9456, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3847, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0939, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1533, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2028, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5510, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0707, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5420, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8829, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1759, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4504, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5400, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1126, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.8687, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2096, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0120, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7783, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7690, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1213, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.2365, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0838, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4509, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2435, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5548, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4089, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.9757, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3160, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8869, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9315, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8868, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8623, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6772, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6686, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3146, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7761, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2703, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2436, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2759, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7038, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3257, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8928, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.9502, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5615, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4199, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5026, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4834, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5541, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5686, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5109, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7065, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5324, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5323, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2169, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3574, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.7335, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0362, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4278, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6793, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4191, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6426, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.9324, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0563, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2976, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4998, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5191, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0067, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2054, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2623, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1748, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6198, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0926, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9099, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9342, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.3515, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0918, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1553, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4148, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7583, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6758, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1554, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4524, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.2945, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2455, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0782, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9184, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7475, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4662, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7467, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9887, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5356, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6209, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5667, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2889, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4326, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6104, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4350, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4456, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7004, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4635, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9119, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9772, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6138, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8084, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7356, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3641, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5038, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1105, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5325, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.2277, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3105, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1991, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3320, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8847, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3692, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2877, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3113, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0915, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1405, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1812, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2044, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9437, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6139, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3922, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1980, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2095, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4332, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4705, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6402, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8198, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4361, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3463, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1036, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8416, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.8946, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1387, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2218, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2787, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8376, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0415, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1500, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7062, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1816, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2430, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8060, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1394, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.4165, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4782, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7018, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9663, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2594, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7656, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0319, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9618, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2967, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9594, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4736, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5850, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.9131, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1854, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2020, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5123, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9366, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2977, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5901, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5235, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9278, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2881, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1374, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9428, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7243, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5573, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7836, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9597, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.4402, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6915, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3486, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2561, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1076, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2495, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8323, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1505, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0765, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7186, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0979, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8264, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4224, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2254, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3796, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7153, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.1247, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7236, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3728, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0326, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.2695, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6992, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0008, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3568, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1101, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4611, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2741, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0767, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.6076, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3252, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7359, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7524, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0321, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5284, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6654, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7233, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.6885, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7757, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0052, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9123, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2678, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.2186, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8791, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2157, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9289, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2842, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1239, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1335, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3894, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2487, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9362, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8520, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8590, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6040, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8532, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1148, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7188, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1148, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2916, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3108, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.1056, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2727, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5516, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5741, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5059, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2145, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0836, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4555, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7459, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1642, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8327, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2434, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.7803, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0111, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8900, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4664, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8600, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0835, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9502, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8862, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.5356, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1697, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3701, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9557, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6632, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1109, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5354, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2095, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1712, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7153, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7693, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5077, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7093, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3789, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6388, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8638, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.6342, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9392, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0584, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8768, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2593, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3195, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2759, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9263, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4007, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.9046, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4543, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9686, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3002, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2602, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1710, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4459, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6005, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0200, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5890, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6859, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0981, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0152, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1494, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5715, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.1568, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6905, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.7264, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5628, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8141, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1152, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4960, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4666, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1700, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7953, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3241, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2679, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.1772, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6414, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6103, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6220, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4304, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0424, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4890, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6788, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9272, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7138, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0607, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2452, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1411, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3756, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4315, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6227, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3166, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0252, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4623, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7455, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3028, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0218, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8324, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1331, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1634, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9682, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0967, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1468, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3793, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1637, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6758, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6372, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1902, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1989, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.3037, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6429, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2543, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4215, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4595, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1435, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.0249, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.6688, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0252, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0642, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8764, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4560, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3280, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6472, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5260, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5564, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1527, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6322, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1535, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1115, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6627, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3149, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.2476, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4466, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3523, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8027, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5415, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3446, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2436, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4359, device='cuda:0', grad_fn=<UnbindBackward0>)"
