"tensor(-2.1328, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9065, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0494, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.7867, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8254, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4701, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1701, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5755, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.0534, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0583, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3789, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5179, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5106, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5522, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8960, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6397, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3766, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9105, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1383, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.9177, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7266, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1981, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2120, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6262, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9839, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3174, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6859, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9111, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1729, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4389, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4154, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7302, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.1256, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5534, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7822, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3164, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.9275, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7840, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9606, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2684, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.0204, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0120, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.5387, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6275, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4817, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3353, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0439, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5243, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6592, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6998, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1885, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4073, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.0238, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5945, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3694, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5598, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2171, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9186, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8466, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0129, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9931, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8771, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0874, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0660, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.9465, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1920, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.2989, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9253, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.8040, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1590, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6005, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5037, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5472, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9829, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7668, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6041, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7220, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3498, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0206, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6198, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1856, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4716, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4790, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4866, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.4898, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6973, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8179, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8487, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.1588, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0675, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1303, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5562, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.9960, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2954, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4582, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5831, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.8940, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4473, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7509, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7755, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7593, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0187, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6528, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8975, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.9150, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1818, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2723, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6699, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.1616, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0450, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7069, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8696, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.4383, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8207, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1322, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7271, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0680, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3429, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1360, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6549, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.1924, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9199, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5087, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6239, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2546, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.3905, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7845, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7357, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5222, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8466, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0618, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.3232, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.3044, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4047, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3198, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5360, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8009, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4399, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4817, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4965, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9301, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2889, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5554, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6561, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.2339, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6651, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5135, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8515, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.5705, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0494, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.9019, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2750, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4135, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8247, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1353, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8287, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4776, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2983, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1249, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.9767, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4361, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2095, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2849, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6362, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2012, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6226, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7924, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.3909, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1924, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7615, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7897, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0740, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4196, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4877, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1782, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9322, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9605, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9387, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5204, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.0171, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3089, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5030, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1648, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6382, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.0233, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3875, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6729, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5915, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4597, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2482, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8875, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4096, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1705, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3539, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6176, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7122, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8625, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3261, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4398, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5626, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9522, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0641, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0824, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0861, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.4098, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5129, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.2021, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5665, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3330, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3375, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6307, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0982, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1628, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0426, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2837, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1036, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.0011, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2774, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9852, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0345, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7081, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2985, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9632, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0490, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8426, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6098, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5977, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6984, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6723, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4668, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8003, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4392, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8781, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4541, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4724, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3886, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.7495, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7365, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0812, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3052, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1542, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0543, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1144, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0701, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.1952, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5225, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9032, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5692, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7727, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2273, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1593, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7205, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7507, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.5859, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9248, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1074, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2476, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8780, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7089, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7156, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.4853, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5638, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.9158, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1204, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2161, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3180, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1557, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5844, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7311, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6139, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6566, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2197, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.5800, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9887, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.2572, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8178, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.6301, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8431, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1623, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1556, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7872, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0165, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6525, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0047, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0897, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.4803, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1696, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2160, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8093, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.0642, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0644, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5990, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4011, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6262, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0459, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8647, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9755, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7149, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5203, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7064, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2033, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3758, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2296, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0943, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.3568, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8395, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3970, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5668, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1462, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2981, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4548, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.3605, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.7054, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4658, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3487, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0180, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.8462, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6001, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6604, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4539, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9803, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8660, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6822, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9571, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.8634, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5834, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0564, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5771, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.3395, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1085, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7216, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6206, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9924, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3174, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0478, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2788, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6947, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1018, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0875, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.3023, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.5296, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1714, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0554, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5579, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9245, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4707, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3888, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6830, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1365, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.9035, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1478, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3302, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.0048, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2495, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9257, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9096, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0186, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8019, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0313, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3339, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5773, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4413, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6275, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4574, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-8.2789, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4235, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.7173, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9129, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.6154, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0317, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6041, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9702, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0807, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6345, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6465, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4311, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.3241, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1940, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9046, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9033, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5127, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1488, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5586, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9215, device='cuda:0', grad_fn=<UnbindBackward0>)"
