"tensor(-1.0253, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0176, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5838, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4954, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0246, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9498, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3564, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6538, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9453, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2238, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7255, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7186, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7484, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5224, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2105, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4058, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4819, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3259, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2987, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5400, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0366, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9894, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4219, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1940, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3466, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7761, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0271, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.3472, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.2413, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3741, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5137, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6810, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.3251, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7031, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2606, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0997, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8390, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1758, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7315, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1386, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8809, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9858, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2614, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4432, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8996, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6445, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3911, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6223, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0870, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3235, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3540, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0798, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3705, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1675, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0393, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0742, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7326, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4401, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7067, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4158, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0795, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1903, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2135, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0293, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.9330, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6725, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5061, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0894, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7646, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8333, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1096, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8314, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7546, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3922, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5498, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8266, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1515, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8849, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5499, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3758, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0595, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0653, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0004, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7246, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3450, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5861, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2013, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2151, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0680, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2494, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3470, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0969, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5622, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0583, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6157, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3068, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1509, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2943, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1047, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0239, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9612, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4092, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6181, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2695, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.8994, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4117, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2898, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4180, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0517, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9941, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2818, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2891, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9347, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2674, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0816, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0885, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0794, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1904, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2136, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0293, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5969, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2820, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0037, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0225, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2496, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7273, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5160, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4706, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2863, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1446, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5778, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7481, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0036, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7130, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8302, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5497, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3551, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2459, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2321, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0854, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6012, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6184, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0874, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6688, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8452, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3699, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0221, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1353, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0795, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1904, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2136, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0293, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7107, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0313, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4598, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2804, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0838, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0281, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4594, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3199, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0056, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5303, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9376, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9348, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3600, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3773, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4103, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0380, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2543, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0591, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2614, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8112, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7041, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2873, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0769, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9507, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1146, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5797, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2010, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0162, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3419, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5153, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5893, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6823, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.8663, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6990, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0438, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0645, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9337, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7256, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2415, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4392, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1796, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9838, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3673, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1301, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1812, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8164, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6304, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0710, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.3383, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4310, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0935, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5788, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7600, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3258, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8706, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5299, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4656, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4532, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3659, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9229, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.1362, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2022, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8855, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8318, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3722, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8188, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2581, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.2382, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4741, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3307, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0024, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0118, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0583, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7042, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2229, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2883, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6097, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7317, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1895, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0970, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2793, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0163, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2887, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3082, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5401, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5621, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2496, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1387, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8556, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7055, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2141, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7573, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2990, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6206, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5438, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1194, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1590, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5417, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3296, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6974, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3170, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2460, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0472, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5624, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.6563, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4332, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5518, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9765, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7060, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0863, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7028, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1346, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0870, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4021, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7559, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2716, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.8388, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2832, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2209, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8891, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7727, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2482, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2940, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5646, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9210, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0924, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0527, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4814, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9901, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8036, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4412, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8857, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9445, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.0193, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6354, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5516, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1025, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7672, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6477, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8330, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0576, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2612, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1467, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4938, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1567, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8177, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1504, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0452, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0408, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2907, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4195, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1724, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1926, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5226, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0941, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0374, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7485, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2793, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4944, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0115, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.0723, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0178, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5259, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4019, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8638, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3735, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5529, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2850, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.0230, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1638, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1127, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7718, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0978, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1013, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6794, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5049, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3306, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6046, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3080, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0834, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2886, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0730, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3128, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0551, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.6894, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0567, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4502, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5313, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5975, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3443, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2837, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9276, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8730, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4270, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4941, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0179, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9894, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1083, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2778, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7084, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3226, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8958, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1801, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8324, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5083, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6216, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5220, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.9021, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1005, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2343, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3333, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1670, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0438, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6879, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4334, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8217, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0080, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3846, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0350, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8977, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6342, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6566, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4141, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2147, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6927, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0159, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1810, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0948, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7058, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3682, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8134, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7019, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3297, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8026, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2869, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5868, device='cuda:0', grad_fn=<UnbindBackward0>)"
