"tensor(1.9918, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5339, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9063, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8215, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.3782, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5475, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3535, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.6856, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4449, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1994, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7592, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7645, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.5512, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1524, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1706, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6280, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6042, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5778, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5006, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2909, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.7254, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5010, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7637, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3843, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.6789, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1558, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8312, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5583, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.2033, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6896, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.1951, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7542, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.4963, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3839, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3688, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.2492, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6037, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6261, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5529, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1221, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2370, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8740, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2747, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2136, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7691, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3993, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7464, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4394, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0537, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0905, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0716, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0796, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8766, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3376, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7592, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0844, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.3358, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3392, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3517, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2013, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4276, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4957, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3432, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0112, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.3447, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6238, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.2643, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0012, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9990, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6147, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9445, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7482, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.4941, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1441, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8879, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4052, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2258, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5748, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4208, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4129, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4684, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9230, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2470, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6833, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2703, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3483, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5146, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5392, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5023, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6285, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1963, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0494, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7590, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2945, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7411, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8666, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4331, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2790, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5178, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8636, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.0996, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4565, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8937, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3532, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4103, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6441, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1318, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0155, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.7829, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0102, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8905, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1318, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1834, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9362, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9645, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6492, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8296, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0858, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3391, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3446, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.3051, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0165, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.3822, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4657, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9666, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0815, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1888, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8532, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1488, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7678, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0885, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0480, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.9014, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3246, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3434, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1881, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.5552, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6755, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.8068, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2320, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.8398, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0197, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2144, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2516, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0745, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7079, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.9768, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.5971, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.9341, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1500, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0058, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1127, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0339, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8388, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1937, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.2998, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4652, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4589, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4280, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1487, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0279, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4621, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2360, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4422, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6957, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4509, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4271, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3055, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6525, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9852, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2671, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1992, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6227, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1356, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.7344, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7584, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0255, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.5239, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5305, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6228, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4367, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1176, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1478, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.8434, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9551, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2782, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9364, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7288, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4727, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3076, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2545, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1773, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.2678, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3106, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2004, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0933, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0228, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3228, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3107, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9444, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5509, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4018, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0160, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3069, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7343, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9423, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9224, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0343, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5335, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5400, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1202, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.8500, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0335, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5470, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8299, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0174, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5224, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6025, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7235, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0769, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3572, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0327, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7572, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1516, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0657, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9393, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5015, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8113, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.4668, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5256, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8045, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7248, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.3430, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1066, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7581, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2841, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3584, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1286, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0412, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6748, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7981, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2567, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2825, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2214, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.3736, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5526, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7626, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6942, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.9137, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0427, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6090, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2480, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.0308, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8611, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3018, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4528, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8884, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7200, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8232, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5108, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.2267, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2879, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6077, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3428, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8868, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9614, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8254, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1385, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.0061, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1193, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1655, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5132, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9521, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1311, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7213, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9503, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7485, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.3473, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2264, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8564, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1575, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0094, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6823, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0554, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2023, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3869, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8737, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5066, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3868, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1657, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0889, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4929, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.6113, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1903, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6523, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0226, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7373, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2388, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1290, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4764, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.8915, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0100, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9197, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4360, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.3444, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7846, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6632, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3147, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0700, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4700, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7281, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.7274, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.8944, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8881, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8250, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3304, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7220, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9826, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3739, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7499, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1912, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3012, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2145, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.0853, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0376, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9839, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7654, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2033, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.2236, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3544, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.5175, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4247, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2806, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8638, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5569, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.7770, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6413, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5431, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0677, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4802, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9919, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3785, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1253, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.5115, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9601, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7734, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0846, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1021, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9988, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0127, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1917, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6848, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.3263, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6780, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1488, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1256, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5894, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6155, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6974, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1912, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6340, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2372, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4245, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1942, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5130, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2991, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2735, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7589, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6359, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9871, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1101, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4116, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7723, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8171, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1967, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8054, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2597, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4881, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0377, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5334, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0232, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9837, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0091, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8722, device='cuda:0', grad_fn=<UnbindBackward0>)"
